,All patients,Cases with referral source = They know where they were referred from?,No. diagnosed after emergency admission,Adjusted % diagnosed after emergency admission ,Cases with investigation data ,% having CT scan (all patients) ,"No. of patients (oesophageal cancer, curative plan) ","% having PET-CT (oesophageal cancer, curative plan)",Cases with complete clinical stage data,Patients with clinical stage 0-3,% with clinical stage 0-3,Patients with stage 0-3 with curative treatment plan,Eligible patients who had curative treatment,Patients having palliative chemotherapy,Patients with chemotherapy outcome data,% patients completing chemotherapy,Patients having palliative radiotherapy,Patients with radiotherapy outcome data,% patients completing radiotherapy,Median time from referral to start of curative treatment (days),Eligible patients who had non-curative treatment,Median time from referral to start of non-curative treatment (days),Eligible patients diagnosed after urgent GP referral ,% patients who waited >62 days from urgent GP referral to first treatment,No. of oesophagectomies,No. of gastrectomies ,Total cases,Adjusted 30 day mortality rate ,Adjusted 90 day mortality rate ,Adjusted 1 year survival rate,Median length of stay (days),% patients with 15+ lymph nodes examined,% positive margins oes longitud (adjusted) = positive margin > require further treatment and monitoring,% positive margins oes circumfer (adjusted),% positive margins gast longitud (adjusted),% records with postoperative nutrition data (2019-21),% patients with dietetic involvement following surgical resection (2019-21)
All patients,1.0,0.9817747393393962,0.5407851052710864,0.1627836124838919,0.9419907755549204,0.16122354643116404,0.8682947192034699,-0.07310632338693059,0.9275698503746898,0.9218318407665347,-0.38343225084680604,-0.3363908022789685,0.5853316594201683,0.631289663342054,0.4228222870962972,0.2328744923173668,0.5167089698026021,0.4922396968045565,-0.1309308679599879,-0.014106844966696588,0.39499812267843215,0.3458462000896093,0.6042522157526468,0.21727216160580448,-0.037646813551474846,-0.23599597637784697,-0.11109630982168524,0.1541324844266624,0.14953124819787603,-0.3773750456340089,-0.19671088577215565,-0.2727740116942105,-0.006323931148185379,0.3525006356561405,0.15714341084202132,-0.17772205978874325,0.19773866454440986
Cases with referral source = They know where they were referred from?,0.9817747393393962,1.0,0.5808246409113016,0.2120521141967903,0.9220890533811692,0.14430795606558922,0.7927902042408409,-0.044291923605020364,0.9162629570904934,0.9178683520811007,-0.3648618854256402,-0.36889731303995166,0.6018704352317316,0.6694087031992074,0.4797753924394048,0.23102083320192593,0.5628941021830941,0.5380082091347239,-0.1285144497487226,-0.0016774988377193266,0.4334926139266614,0.4102272933539487,0.6407174183830995,0.2176360564140673,-0.03901997791795641,-0.24024980211953853,-0.11360658411814173,0.18123022726109658,0.17845261391318065,-0.32644319467357596,-0.1863104815191349,-0.2772406743582646,-0.02337560019123261,0.30881443480778153,0.1614287842349139,-0.14396729567680216,0.19408928584770166
No. diagnosed after emergency admission,0.5407851052710864,0.5808246409113016,1.0,0.8350519686233501,0.4586079723157626,0.12796504464294553,0.29952458815918825,0.08931570766927854,0.49169756257743796,0.42409175708082586,-0.40733977752907763,-0.34485002252789987,0.35708165536709946,0.5465129879565054,0.1298077757853485,-0.03757220610765471,0.4985801779983916,0.42198305184176194,-0.15955046619660193,-0.21499603361366332,0.3700422477124474,0.14920782728662085,0.48028792119684804,-0.17892318841614707,-0.19264524119554716,-0.20603090102260252,-0.21379409319817275,0.06073479435844159,0.05569214400628422,-0.16232431489492744,-0.3551147465932646,-0.07693808388893784,0.16672434745190157,0.24299633907428397,-0.20755683452307333,-0.08676542816206702,-0.04109532644137269
Adjusted % diagnosed after emergency admission ,0.1627836124838919,0.2120521141967903,0.8350519686233501,1.0,0.11199752437604306,0.017736201371407787,-0.052201241318145554,0.014333532037615353,0.14801067029901865,0.05637625755092025,-0.43017069105089945,-0.28288867897851294,0.07960868579591684,0.30545323298672544,-0.02841583501589548,-0.13407785791583954,0.31070186205179096,0.24083858021328097,-0.094905227629005,-0.29528743801982416,0.20613418883169007,-0.036829375594488505,0.15899243557922546,-0.3120382438252193,-0.219405203545302,-0.0443187798114245,-0.17608822881861252,0.21294078173538955,0.1947685463880393,-0.07612787752424469,-0.21931945301496547,-0.0011067339422578387,0.1544075554871939,0.1603352581129422,-0.2832132302309691,0.038922017478467304,-0.4184013682308048
Cases with investigation data ,0.9419907755549204,0.9220890533811692,0.4586079723157626,0.11199752437604306,1.0,0.21626413194598032,0.8532058259527362,-0.054024823398140374,0.9757198096824898,0.9440367679188315,-0.4232683317400353,-0.37911849540609754,0.5939375456022171,0.6132228769747539,0.4126071639622321,0.3203752811985935,0.5568984440786394,0.5456855953607535,0.08700479593795424,0.042707537586429735,0.34652771864284543,0.3362002564780742,0.620148649366449,0.20112151247011512,0.014253044702801776,-0.24501339561135005,-0.07634901427208146,0.19688888468639704,0.15264593393120074,-0.3789378927448116,-0.18378148580697035,-0.2902882203943414,-0.06736498000537361,0.3585459244966953,0.10014084217783886,-0.1780931331794847,0.12298698799288321
% having CT scan (all patients) ,0.16122354643116404,0.14430795606558922,0.12796504464294553,0.017736201371407787,0.21626413194598032,1.0,-0.04754216984058499,0.45741896087098893,0.2755843489453639,0.17633478722430632,-0.314947527712136,-0.44107902880736233,0.12228833409553279,0.22529794358460667,0.20559877050643838,0.04478971355956171,0.25180285362489485,0.28101676453387925,0.07215683317162845,-0.1495777364356556,0.19983645676721282,-0.3500808285130372,0.2307233706270439,-0.3049207244080699,0.20065532919889636,0.07620864850613733,0.17543167091032297,0.112100939612985,0.207441938807658,-0.10267092708084292,-0.1556169358101067,0.05188591633337466,-0.0260621630864628,0.0732210533277646,0.05246931769048174,0.146066641464369,-0.2636679575098144
"No. of patients (oesophageal cancer, curative plan) ",0.8682947192034699,0.7927902042408409,0.29952458815918825,-0.052201241318145554,0.8532058259527362,-0.04754216984058499,1.0,-0.2737688726582664,0.8100136823430686,0.8345879845429072,-0.29552781909513043,-0.05042164596230634,0.5273271327144662,0.3794417168050956,0.2358579951497561,0.3259131924002942,0.26137102819202285,0.2765431349976288,-0.20410289258185485,0.03130884347045943,0.21094074768330823,0.27848570266053246,0.4193949624768431,0.2573246186000573,-0.08640077279061259,-0.3687527177115921,-0.1917195398237773,0.043978771274078864,0.04738137522413629,-0.5395526639046286,-0.15247282877416735,-0.20203647315697856,0.10448165827585952,0.37520422615390664,0.08279843814014269,-0.25407387459815756,0.2913075186969344
"% having PET-CT (oesophageal cancer, curative plan)",-0.07310632338693059,-0.044291923605020364,0.08931570766927854,0.014333532037615353,-0.054024823398140374,0.45741896087098893,-0.2737688726582664,1.0,-0.020309808835340275,-0.051570026852357266,0.07179715208266008,-0.11447786312685632,0.335634062380619,0.4267710130827368,0.35539079740297885,-0.08206183923493078,0.3794711120463901,0.3791833327775665,-0.10877449906372064,-0.2605650768648706,0.390340051345521,-0.030036187716748104,0.514856197773831,-0.032561876520213334,0.10129334456519026,0.0463248767576659,0.09127625793485361,0.057309305804198775,0.13697606114412425,0.16029313439155632,0.08527063997023912,-0.03747050159520088,-0.20242930632804595,-0.12876113476747558,-0.16821092892306755,0.38831405013536596,0.1800411734568443
Cases with complete clinical stage data,0.9275698503746898,0.9162629570904934,0.49169756257743796,0.14801067029901865,0.9757198096824898,0.2755843489453639,0.8100136823430686,-0.020309808835340275,1.0,0.962537541344159,-0.44849081463980967,-0.41773500072561903,0.588461020571704,0.6370599639730079,0.4201526542371215,0.244484502765225,0.5305588150587586,0.511064274976879,0.011403323869282717,0.043642363703967554,0.34110056770357233,0.27827676351219227,0.6089994054128127,0.15675392421543766,0.03381894955375003,-0.24230910255297008,-0.061087925833662335,0.19436309897262066,0.16720518621796276,-0.36269224876190576,-0.22061379481006882,-0.24457774615311273,-0.08539059623245876,0.3416713459720494,0.06194048359003138,-0.11164662080642082,0.14505124162503366
Patients with clinical stage 0-3,0.9218318407665347,0.9178683520811007,0.42409175708082586,0.05637625755092025,0.9440367679188315,0.17633478722430632,0.8345879845429072,-0.051570026852357266,0.962537541344159,1.0,-0.2507260892401507,-0.36507513847727674,0.571839940859822,0.5589225834782847,0.3826103870569552,0.20488510949255584,0.4223166342509539,0.4197731025278268,-0.029841227225776725,0.09197450743779641,0.2762776497271355,0.3920099139590061,0.5445913362934831,0.29447693737252245,0.008108889661312296,-0.23810865027328662,-0.07839538596392844,0.13510876070736905,0.13331022142172647,-0.35188584122194505,-0.17627916732562005,-0.30456829884094944,-0.03754917910887229,0.3769569130048523,0.07069644035059433,-0.1404430991216844,0.19370451253078683
% with clinical stage 0-3,-0.38343225084680604,-0.3648618854256402,-0.40733977752907763,-0.43017069105089945,-0.4232683317400353,-0.314947527712136,-0.29552781909513043,0.07179715208266008,-0.44849081463980967,-0.2507260892401507,1.0,0.5117444312744712,-0.2697511678857256,-0.33574822955153855,-0.20027335004182653,0.07889209245155973,-0.4202935867431694,-0.39338480491998945,-0.1153116153075128,0.338578317724257,-0.2804452103735901,0.2974033976963671,-0.36134374201316766,0.39850673520245283,0.08328396643461325,0.22528818140402126,0.14066671143739104,-0.2638144293326181,-0.22414364467658776,0.2246064347154015,0.09310988066900745,-0.0019625570943423033,0.03885179330622915,-0.06539852701953446,-0.03280777697143348,0.019300087681925655,0.18468342142695007
Patients with stage 0-3 with curative treatment plan,-0.3363908022789685,-0.36889731303995166,-0.34485002252789987,-0.28288867897851294,-0.37911849540609754,-0.44107902880736233,-0.05042164596230634,-0.11447786312685632,-0.41773500072561903,-0.36507513847727674,0.5117444312744712,1.0,0.01918336273318936,-0.1978021859666616,-0.14923092595576284,-0.02008247858219073,-0.33966002919937494,-0.3469913597548646,-0.11732105758467255,0.05363066322497731,-0.16035439986900127,-0.15866019148125954,-0.23336497216297017,-0.012560340198158016,0.2307768178694334,0.33178088352023705,0.2862025048243206,-0.10804744141177029,-0.17177565512408008,0.2768110730868443,0.11596977326637516,0.23786482819124638,-0.2586555179585241,-0.39600839575069446,-0.08832499528645522,0.1261956138758538,0.23490944517767873
Eligible patients who had curative treatment,0.5853316594201683,0.6018704352317316,0.35708165536709946,0.07960868579591684,0.5939375456022171,0.12228833409553279,0.5273271327144662,0.335634062380619,0.588461020571704,0.571839940859822,-0.2697511678857256,0.01918336273318936,1.0,0.6961369008648147,0.5359864782251754,-0.041157679095201155,0.615871721750603,0.598149186391025,-0.02977371528630572,-0.35967376018812997,0.5733718106541074,0.032609991701571805,0.9012041620685624,-0.09032926545409511,0.1879655295175723,-0.0036825942666877626,0.13610556816126773,0.20329360623905746,0.22907846979019808,-0.24155052487223838,-0.1650354528117276,-0.12954390904446492,-0.23678430543454834,-0.03616428850552603,0.012850431643654904,0.1514367577696489,0.06005307512664007
Patients having palliative chemotherapy,0.631289663342054,0.6694087031992074,0.5465129879565054,0.30545323298672544,0.6132228769747539,0.22529794358460667,0.3794417168050956,0.4267710130827368,0.6370599639730079,0.5589225834782847,-0.33574822955153855,-0.1978021859666616,0.6961369008648147,1.0,0.7462572563240737,0.12559810465361457,0.6192835593542783,0.5799067416147675,-0.21818445783146445,-0.22251482359233632,0.6855650411515569,0.2848747956005713,0.8171349869124994,-0.022257149220186963,-0.09547269830952045,-0.22820956669200146,-0.1513580074359836,0.2490699394618368,0.33020489549186793,-0.3732048397395219,-0.1766500951435019,-0.2186320567482214,-0.11327526947975983,0.13575594436995306,0.09818306556013516,0.18574803072444768,0.09815635016956657
Patients with chemotherapy outcome data,0.4228222870962972,0.4797753924394048,0.1298077757853485,-0.02841583501589548,0.4126071639622321,0.20559877050643838,0.2358579951497561,0.35539079740297885,0.4201526542371215,0.3826103870569552,-0.20027335004182653,-0.14923092595576284,0.5359864782251754,0.7462572563240737,1.0,0.08620048588201173,0.4922540188149984,0.5708169496725465,-0.37781248072798873,-0.1485940993977394,0.47436929676861783,0.2776241939898182,0.5861824910251573,0.0515506264919965,0.054905054945338774,-0.13373028612858345,-0.006598971403351768,0.11149346658116716,0.348442137265763,-0.24133787511170895,-0.08142682416278223,-0.005010364712624237,-0.28661835964088744,-0.07803200520088038,0.2049832757512264,0.380010642665431,0.12798823962335362
% patients completing chemotherapy,0.2328744923173668,0.23102083320192593,-0.03757220610765471,-0.13407785791583954,0.3203752811985935,0.04478971355956171,0.3259131924002942,-0.08206183923493078,0.244484502765225,0.20488510949255584,0.07889209245155973,-0.02008247858219073,-0.041157679095201155,0.12559810465361457,0.08620048588201173,1.0,0.264328778033595,0.20768829030178704,0.20934478438261175,0.2884990844168418,0.06258624181828862,0.2173843444050219,0.0402506349579857,0.2238763666726888,0.1474850964469189,-0.1111225258990639,0.07522019817888882,0.1102346225061335,0.067692854768516,0.058924221956143094,0.1269444741561212,0.18683780240698303,-0.20669757096621214,-0.09030660364463669,0.11860732142644441,-0.17381630830173989,0.23689971833530457
Patients having palliative radiotherapy,0.5167089698026021,0.5628941021830941,0.4985801779983916,0.31070186205179096,0.5568984440786394,0.25180285362489485,0.26137102819202285,0.3794711120463901,0.5305588150587586,0.4223166342509539,-0.4202935867431694,-0.33966002919937494,0.615871721750603,0.6192835593542783,0.4922540188149984,0.264328778033595,1.0,0.9660813771120443,-0.09949761254271848,-0.2022677957573936,0.710931957540531,0.10744198125943075,0.7975546180596175,-0.06497898632210652,0.2444674825511156,-0.061308096848004714,0.15938492458556566,0.12708758907902007,0.13365183039803105,-0.1331014060910756,-0.2947936626582452,-0.15911942451771302,-0.10290015523024944,0.18522228964121737,-0.013899397776892596,0.09153127527052521,0.19118937606676845
Patients with radiotherapy outcome data,0.4922396968045565,0.5380082091347239,0.42198305184176194,0.24083858021328097,0.5456855953607535,0.28101676453387925,0.2765431349976288,0.3791833327775665,0.511064274976879,0.4197731025278268,-0.39338480491998945,-0.3469913597548646,0.598149186391025,0.5799067416147675,0.5708169496725465,0.20768829030178704,0.9660813771120443,1.0,-0.1326531362472087,-0.18598101686923998,0.6632947021358417,0.1449772575536893,0.7740618752910379,-0.01070915965063458,0.22459215727081003,-0.10949964415037138,0.1276340129910248,0.03587501223640329,0.1213313383542861,-0.15786481908302966,-0.28998022450977423,-0.20805962056921073,-0.057968792874113134,0.21060311618378588,0.007196270821768282,0.11789256694785803,0.15321749292687248
% patients completing radiotherapy,-0.1309308679599879,-0.1285144497487226,-0.15955046619660193,-0.094905227629005,0.08700479593795424,0.07215683317162845,-0.20410289258185485,-0.10877449906372064,0.011403323869282717,-0.029841227225776725,-0.1153116153075128,-0.11732105758467255,-0.02977371528630572,-0.21818445783146445,-0.37781248072798873,0.20934478438261175,-0.09949761254271848,-0.1326531362472087,1.0,-0.00949367076523613,-0.2224472759214832,0.06697571735568311,-0.05407212480443733,-0.03698759771542587,0.07219572516070123,0.030238595189276747,0.06548866663058428,0.07477453196404786,-0.04523092372311941,0.09989570258557072,0.10389202465268126,-0.10451182561318346,0.10527922831708957,-0.015175855416910525,-0.038315964971133626,-0.1784218184516811,-0.3630953027293036
Median time from referral to start of curative treatment (days),-0.014106844966696588,-0.0016774988377193266,-0.21499603361366332,-0.29528743801982416,0.042707537586429735,-0.1495777364356556,0.03130884347045943,-0.2605650768648706,0.043642363703967554,0.09197450743779641,0.338578317724257,0.05363066322497731,-0.35967376018812997,-0.22251482359233632,-0.1485940993977394,0.2884990844168418,-0.2022677957573936,-0.18598101686923998,-0.00949367076523613,1.0,-0.218796330504773,0.6296182295314451,-0.26163503066579147,0.8353703224148412,0.18685453278331945,0.1371628179132935,0.18517207838307156,-0.058705682224830455,-0.08622733382634735,0.1495703246982319,0.17952035023031282,0.00014570304071843617,-0.014141425063063389,0.08712963477486546,0.21626927657869785,-0.046607929254356424,0.2770933591968845
Eligible patients who had non-curative treatment,0.39499812267843215,0.4334926139266614,0.3700422477124474,0.20613418883169007,0.34652771864284543,0.19983645676721282,0.21094074768330823,0.390340051345521,0.34110056770357233,0.2762776497271355,-0.2804452103735901,-0.16035439986900127,0.5733718106541074,0.6855650411515569,0.47436929676861783,0.06258624181828862,0.710931957540531,0.6632947021358417,-0.2224472759214832,-0.218796330504773,1.0,0.13628015991508863,0.7656838846872006,-0.07532515250986022,0.1425855959095167,-0.11824532355391089,0.06380944628603978,0.1962619125791293,0.24802677468423728,-0.3481560275627786,-0.13874033984110226,-0.24841628419835443,0.011010258635989903,0.14550175458950523,0.23303359139198646,0.042408916202176884,0.2270657315704492
Median time from referral to start of non-curative treatment (days),0.3458462000896093,0.4102272933539487,0.14920782728662085,-0.036829375594488505,0.3362002564780742,-0.3500808285130372,0.27848570266053246,-0.030036187716748104,0.27827676351219227,0.3920099139590061,0.2974033976963671,-0.15866019148125954,0.032609991701571805,0.2848747956005713,0.2776241939898182,0.2173843444050219,0.10744198125943075,0.1449772575536893,0.06697571735568311,0.6296182295314451,0.13628015991508863,1.0,0.2075208730203224,0.7149640222767722,-0.28019978960402603,-0.39112859463524374,-0.34631081936661184,-0.06620252800855449,0.07635205685928448,-0.1400148977319046,0.30695677595280296,-0.30932473323174187,0.1643732499670983,0.26180668548770286,0.09265427790329674,-0.058863337365204854,0.2910506735463308
Eligible patients diagnosed after urgent GP referral ,0.6042522157526468,0.6407174183830995,0.48028792119684804,0.15899243557922546,0.620148649366449,0.2307233706270439,0.4193949624768431,0.514856197773831,0.6089994054128127,0.5445913362934831,-0.36134374201316766,-0.23336497216297017,0.9012041620685624,0.8171349869124994,0.5861824910251573,0.0402506349579857,0.7975546180596175,0.7740618752910379,-0.05407212480443733,-0.26163503066579147,0.7656838846872006,0.2075208730203224,1.0,-0.03189753068097221,0.09169381103910046,-0.19797397477641215,-0.0028638830137189706,0.17611518839381626,0.21167635538911872,-0.2670981578216875,-0.13236496098507466,-0.2239653179510132,-0.11581198808242407,0.07901212011410874,0.09785175354109986,0.008997227991633657,0.06307862836400628
% patients who waited >62 days from urgent GP referral to first treatment,0.21727216160580448,0.2176360564140673,-0.17892318841614707,-0.3120382438252193,0.20112151247011512,-0.3049207244080699,0.2573246186000573,-0.032561876520213334,0.15675392421543766,0.29447693737252245,0.39850673520245283,-0.012560340198158016,-0.09032926545409511,-0.022257149220186963,0.0515506264919965,0.2238763666726888,-0.06497898632210652,-0.01070915965063458,-0.03698759771542587,0.8353703224148412,-0.07532515250986022,0.7149640222767722,-0.03189753068097221,1.0,0.025106530032271295,-0.04404658910115035,0.00307325807230261,-0.2608311950962431,-0.1391816084777846,0.1024722414352137,0.30685418163969835,-0.3014677006358544,0.11186911928790623,0.309225062964293,0.16499681765185165,0.05305592427818777,0.4229656596996654
No. of oesophagectomies,-0.037646813551474846,-0.03901997791795641,-0.19264524119554716,-0.219405203545302,0.014253044702801776,0.20065532919889636,-0.08640077279061259,0.10129334456519026,0.03381894955375003,0.008108889661312296,0.08328396643461325,0.2307768178694334,0.1879655295175723,-0.09547269830952045,0.054905054945338774,0.1474850964469189,0.2444674825511156,0.22459215727081003,0.07219572516070123,0.18685453278331945,0.1425855959095167,-0.28019978960402603,0.09169381103910046,0.025106530032271295,1.0,0.656986641268772,0.9637006013823839,-0.16937261211077104,-0.18575335907022336,0.45675916524556875,-0.3270303754900408,0.3191801149243107,-0.45464864598773164,-0.27506822925866353,0.05715191534590842,0.18495291563482083,0.4180878293351371
No. of gastrectomies ,-0.23599597637784697,-0.24024980211953853,-0.20603090102260252,-0.0443187798114245,-0.24501339561135005,0.07620864850613733,-0.3687527177115921,0.0463248767576659,-0.24230910255297008,-0.23810865027328662,0.22528818140402126,0.33178088352023705,-0.0036825942666877626,-0.22820956669200146,-0.13373028612858345,-0.1111225258990639,-0.061308096848004714,-0.10949964415037138,0.030238595189276747,0.1371628179132935,-0.11824532355391089,-0.39112859463524374,-0.19797397477641215,-0.04404658910115035,0.656986641268772,1.0,0.8344192316140806,0.1286544988052815,0.07250723688245789,0.4081413631308903,-0.060457567328867964,0.30841826934934946,-0.4636612993793435,-0.357781257867274,-0.06303380988747252,0.33912947917930747,-0.1811131012595936
Total cases,-0.11109630982168524,-0.11360658411814173,-0.21379409319817275,-0.17608822881861252,-0.07634901427208146,0.17543167091032297,-0.1917195398237773,0.09127625793485361,-0.061087925833662335,-0.07839538596392844,0.14066671143739104,0.2862025048243206,0.13610556816126773,-0.1513580074359836,-0.006598971403351768,0.07522019817888882,0.15938492458556566,0.1276340129910248,0.06548866663058428,0.18517207838307156,0.06380944628603978,-0.34631081936661184,-0.0028638830137189706,0.00307325807230261,0.9637006013823839,0.8344192316140806,1.0,-0.07825618180002107,-0.1101149801144621,0.4784460459207602,-0.26048154252027295,0.3445738982526177,-0.4965648888935603,-0.32778887162239767,0.020372406801885384,0.2553059629843447,0.21960239348224597
Adjusted 30 day mortality rate ,0.1541324844266624,0.18123022726109658,0.06073479435844159,0.21294078173538955,0.19688888468639704,0.112100939612985,0.043978771274078864,0.057309305804198775,0.19436309897262066,0.13510876070736905,-0.2638144293326181,-0.10804744141177029,0.20329360623905746,0.2490699394618368,0.11149346658116716,0.1102346225061335,0.12708758907902007,0.03587501223640329,0.07477453196404786,-0.058705682224830455,0.1962619125791293,-0.06620252800855449,0.17611518839381626,-0.2608311950962431,-0.16937261211077104,0.1286544988052815,-0.07825618180002107,1.0,0.8527907663694836,-0.30533571279494603,0.5445582179189147,0.028929627643729926,-0.4022318452070703,-0.2607440271120306,0.2273064423895676,0.019258116150693467,-0.8466697154334599
Adjusted 90 day mortality rate ,0.14953124819787603,0.17845261391318065,0.05569214400628422,0.1947685463880393,0.15264593393120074,0.207441938807658,0.04738137522413629,0.13697606114412425,0.16720518621796276,0.13331022142172647,-0.22414364467658776,-0.17177565512408008,0.22907846979019808,0.33020489549186793,0.348442137265763,0.067692854768516,0.13365183039803105,0.1213313383542861,-0.04523092372311941,-0.08622733382634735,0.24802677468423728,0.07635205685928448,0.21167635538911872,-0.1391816084777846,-0.18575335907022336,0.07250723688245789,-0.1101149801144621,0.8527907663694836,1.0,-0.4819245370360678,0.5109088723065385,0.05642227022463484,-0.27774391262749404,-0.2049501142157362,0.3022348799628895,0.2748498267559609,-0.9092992956277746
Adjusted 1 year survival rate,-0.3773750456340089,-0.32644319467357596,-0.16232431489492744,-0.07612787752424469,-0.3789378927448116,-0.10267092708084292,-0.5395526639046286,0.16029313439155632,-0.36269224876190576,-0.35188584122194505,0.2246064347154015,0.2768110730868443,-0.24155052487223838,-0.3732048397395219,-0.24133787511170895,0.058924221956143094,-0.1331014060910756,-0.15786481908302966,0.09989570258557072,0.1495703246982319,-0.3481560275627786,-0.1400148977319046,-0.2670981578216875,0.1024722414352137,0.45675916524556875,0.4081413631308903,0.4784460459207602,-0.30533571279494603,-0.4819245370360678,1.0,-0.05574142072296886,0.33455563933954274,-0.3684351254451135,-0.37699407642438104,-0.2787743946310941,0.12283197052286159,0.5543178586416628
Median length of stay (days),-0.19671088577215565,-0.1863104815191349,-0.3551147465932646,-0.21931945301496547,-0.18378148580697035,-0.1556169358101067,-0.15247282877416735,0.08527063997023912,-0.22061379481006882,-0.17627916732562005,0.09310988066900745,0.11596977326637516,-0.1650354528117276,-0.1766500951435019,-0.08142682416278223,0.1269444741561212,-0.2947936626582452,-0.28998022450977423,0.10389202465268126,0.17952035023031282,-0.13874033984110226,0.30695677595280296,-0.13236496098507466,0.30685418163969835,-0.3270303754900408,-0.060457567328867964,-0.26048154252027295,0.5445582179189147,0.5109088723065385,-0.05574142072296886,1.0,-0.03445020624105685,-0.25099170807746074,-0.35733908127285696,0.19978420370867067,0.05247621989742639,-0.46671123323518815
% patients with 15+ lymph nodes examined,-0.2727740116942105,-0.2772406743582646,-0.07693808388893784,-0.0011067339422578387,-0.2902882203943414,0.05188591633337466,-0.20203647315697856,-0.03747050159520088,-0.24457774615311273,-0.30456829884094944,-0.0019625570943423033,0.23786482819124638,-0.12954390904446492,-0.2186320567482214,-0.005010364712624237,0.18683780240698303,-0.15911942451771302,-0.20805962056921073,-0.10451182561318346,0.00014570304071843617,-0.24841628419835443,-0.30932473323174187,-0.2239653179510132,-0.3014677006358544,0.3191801149243107,0.30841826934934946,0.3445738982526177,0.028929627643729926,0.05642227022463484,0.33455563933954274,-0.03445020624105685,1.0,-0.5526109484900327,-0.6109686651822603,-0.09192908974251279,0.2415510783832762,0.013592476957782595
% positive margins oes longitud (adjusted) = positive margin > require further treatment and monitoring,-0.006323931148185379,-0.02337560019123261,0.16672434745190157,0.1544075554871939,-0.06736498000537361,-0.0260621630864628,0.10448165827585952,-0.20242930632804595,-0.08539059623245876,-0.03754917910887229,0.03885179330622915,-0.2586555179585241,-0.23678430543454834,-0.11327526947975983,-0.28661835964088744,-0.20669757096621214,-0.10290015523024944,-0.057968792874113134,0.10527922831708957,-0.014141425063063389,0.011010258635989903,0.1643732499670983,-0.11581198808242407,0.11186911928790623,-0.45464864598773164,-0.4636612993793435,-0.4965648888935603,-0.4022318452070703,-0.27774391262749404,-0.3684351254451135,-0.25099170807746074,-0.5526109484900327,1.0,0.7486116934390401,0.0730045199199733,-0.2774342019779508,-0.0008707632284733417
% positive margins oes circumfer (adjusted),0.3525006356561405,0.30881443480778153,0.24299633907428397,0.1603352581129422,0.3585459244966953,0.0732210533277646,0.37520422615390664,-0.12876113476747558,0.3416713459720494,0.3769569130048523,-0.06539852701953446,-0.39600839575069446,-0.03616428850552603,0.13575594436995306,-0.07803200520088038,-0.09030660364463669,0.18522228964121737,0.21060311618378588,-0.015175855416910525,0.08712963477486546,0.14550175458950523,0.26180668548770286,0.07901212011410874,0.309225062964293,-0.27506822925866353,-0.357781257867274,-0.32778887162239767,-0.2607440271120306,-0.2049501142157362,-0.37699407642438104,-0.35733908127285696,-0.6109686651822603,0.7486116934390401,1.0,0.07600221461338079,-0.2850662506389569,0.07363189970650817
% positive margins gast longitud (adjusted),0.15714341084202132,0.1614287842349139,-0.20755683452307333,-0.2832132302309691,0.10014084217783886,0.05246931769048174,0.08279843814014269,-0.16821092892306755,0.06194048359003138,0.07069644035059433,-0.03280777697143348,-0.08832499528645522,0.012850431643654904,0.09818306556013516,0.2049832757512264,0.11860732142644441,-0.013899397776892596,0.007196270821768282,-0.038315964971133626,0.21626927657869785,0.23303359139198646,0.09265427790329674,0.09785175354109986,0.16499681765185165,0.05715191534590842,-0.06303380988747252,0.020372406801885384,0.2273064423895676,0.3022348799628895,-0.2787743946310941,0.19978420370867067,-0.09192908974251279,0.0730045199199733,0.07600221461338079,1.0,-0.336340881955962,-0.419677237751331
% records with postoperative nutrition data (2019-21),-0.17772205978874325,-0.14396729567680216,-0.08676542816206702,0.038922017478467304,-0.1780931331794847,0.146066641464369,-0.25407387459815756,0.38831405013536596,-0.11164662080642082,-0.1404430991216844,0.019300087681925655,0.1261956138758538,0.1514367577696489,0.18574803072444768,0.380010642665431,-0.17381630830173989,0.09153127527052521,0.11789256694785803,-0.1784218184516811,-0.046607929254356424,0.042408916202176884,-0.058863337365204854,0.008997227991633657,0.05305592427818777,0.18495291563482083,0.33912947917930747,0.2553059629843447,0.019258116150693467,0.2748498267559609,0.12283197052286159,0.05247621989742639,0.2415510783832762,-0.2774342019779508,-0.2850662506389569,-0.336340881955962,1.0,0.31076959065691706
% patients with dietetic involvement following surgical resection (2019-21),0.19773866454440986,0.19408928584770166,-0.04109532644137269,-0.4184013682308048,0.12298698799288321,-0.2636679575098144,0.2913075186969344,0.1800411734568443,0.14505124162503366,0.19370451253078683,0.18468342142695007,0.23490944517767873,0.06005307512664007,0.09815635016956657,0.12798823962335362,0.23689971833530457,0.19118937606676845,0.15321749292687248,-0.3630953027293036,0.2770933591968845,0.2270657315704492,0.2910506735463308,0.06307862836400628,0.4229656596996654,0.4180878293351371,-0.1811131012595936,0.21960239348224597,-0.8466697154334599,-0.9092992956277746,0.5543178586416628,-0.46671123323518815,0.013592476957782595,-0.0008707632284733417,0.07363189970650817,-0.419677237751331,0.31076959065691706,1.0
