Cancer Alliance or Welsh Region,NHS Trust/ Health Board code,NHS Trust/Health Board name,All patients,Cases with referral source = They know where they were referred from?,No. diagnosed after emergency admission,Adjusted % diagnosed after emergency admission ,Cases with investigation data ,% having CT scan (all patients) ,"No. of patients (oesophageal cancer, curative plan) ","% having PET-CT (oesophageal cancer, curative plan)",Cases with complete clinical stage data,Patients with clinical stage 0-3,% with clinical stage 0-3,Patients with stage 0-3 with curative treatment plan,Eligible patients who had curative treatment,Patients having palliative chemotherapy,Patients with chemotherapy outcome data,% patients completing chemotherapy,Patients having palliative radiotherapy,Patients with radiotherapy outcome data,% patients completing radiotherapy,Median time from referral to start of curative treatment (days),Eligible patients who had non-curative treatment,Median time from referral to start of non-curative treatment (days),Eligible patients diagnosed after urgent GP referral ,% patients who waited >62 days from urgent GP referral to first treatment
Cheshire and Merseyside,RWW,Warrington and Halton Hospitals NHS Foundation Trust,<10,<10,<10,*,<10,*,*,*,<10,<10,n/a,*,#N/A,<5,<5,*,<5,#N/A,#N/A,#N/A,<5,*,#N/A,#N/A
Cheshire and Merseyside,RJN,East Cheshire NHS Trust,46,46,13,27.90%,45,93.50%,10,10.00%,41,25,60.97560976,36.00%,<5,6,<6,*,<5,<5,*,*,<5,*,<10,*
Cheshire and Merseyside,RBL,Wirral University Teaching Hospital NHS Foundation Trust,161,161,20,11.60%,157,95.70%,51,27.50%,153,93,60.78431373,61.30%,25,29,29,31%,12,12,92%,60,32,62,30,46.70%
Cheshire and Merseyside,RBN,St Helens & Knowsley Teaching Hospitals NHS Trust,156,155,23,13.90%,142,87.20%,53,37.70%,144,89,61.80555556,66.30%,14,15,15,27%,<5,<5,*,65,12,49.5,26,42.30%
Cheshire and Merseyside,RBT,Mid Cheshire Hospitals NHS Foundation Trust,95,95,10,11.80%,5,*,*,*,38,29,76.31578947,89.70%,9,13,13,100%,<5,<5,*,58,<5,*,<10,*
Cheshire and Merseyside,REM,Liverpool University Hospitals NHS Foundation Trust,285,285,44,14.20%,159,*,*,*,162,106,65.43209877,67.00%,42,45,44,32%,13,12,83%,61.5,48,59,58,46.60%
Cheshire and Merseyside,RJR,Countess of Chester Hospital NHS Foundation Trust,86,85,28,32.90%,79,86.00%,19,5.30%,78,42,53.84615385,61.90%,7,20,20,25%,5,5,100%,82,19,59,16,50.00%
Cheshire and Merseyside,RVY,Southport and Ormskirk Hospital NHS Trust,85,85,12,14.50%,64,*,*,*,63,43,68.25396825,55.80%,9,8,8,38%,5,5,100%,78,11,61,19,57.90%
Cheshire and Merseyside,REN,The Clatterbridge Cancer Centre NHS Foundation Trust **,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
West Midlands,RJC,South Warwickshire NHS Foundation Trust,15,15,1,7.10%,15,100.00%,8,100.00%,15,14,93.33333333,71.40%,<5,<5,<5,*,<5,<5,*,*,5,75,<10,*
West Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,285,276,36,13.30%,183,*,*,*,182,121,66.48351648,68.60%,31,18,<5,*,8,<5,*,87,17,62,27,74.10%
West Midlands,RJE,University Hospitals of North Midlands NHS Trust,259,259,13,5.00%,254,93.40%,89,27.00%,239,129,53.9748954,62.80%,6,<5,<5,*,<5,<5,*,137.5,<5,*,<10,*
West Midlands,RKB,University Hospitals Coventry and Warwickshire NHS Trust,155,155,10,6.00%,155,98.10%,35,94.30%,150,81,54,55.60%,46,35,31,42%,19,19,100%,82,37,65,69,63.80%
West Midlands,RLT,George Eliot Hospital NHS Trust,55,55,5,10.10%,54,96.40%,13,92.30%,53,23,43.39622642,43.50%,#N/A,<5,<5,*,<5,<5,*,#N/A,<5,*,<10,*
West Midlands,RNA,The Dudley Group NHS Foundation Trust,151,150,10,6.90%,96,*,*,*,92,65,70.65217391,69.20%,20,17,17,88%,<5,#N/A,#N/A,115.5,17,91,24,83.30%
West Midlands,RBK,Walsall Healthcare NHS Trust,97,95,5,5.40%,79,79.40%,33,42.40%,78,44,56.41025641,70.50%,6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,116.5,#N/A,#N/A,<10,*
West Midlands,RL4,The Royal Wolverhampton NHS Trust,169,169,16,9.40%,26,*,*,*,50,43,86,81.40%,7,17,16,63%,<5,<5,*,88,10,87,12,91.70%
West Midlands,RLQ,Wye Valley NHS Trust,83,82,20,25.20%,68,81.90%,23,52.20%,66,41,62.12121212,48.80%,14,8,<5,*,15,9,89%,67,18,62.5,24,41.70%
West Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,230,230,47,20.80%,223,88.30%,55,90.90%,197,96,48.73096447,57.30%,37,56,56,45%,24,24,96%,82,53,64,89,48.30%
West Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,152,152,9,5.50%,151,98.70%,38,92.10%,141,76,53.90070922,68.40%,16,<5,<5,*,<5,#N/A,#N/A,95,<5,*,16,68.80%
West Midlands,RXW,Shrewsbury and Telford Hospital NHS Trust,206,204,20,10.30%,178,85.00%,51,80.40%,174,98,56.32183908,55.10%,24,52,8,63%,9,9,100%,82.5,55,71,61,63.90%
South East London,RJ1,Guy’s and St Thomas’ NHS Foundation Trust,29,25,2,7.00%,27,93.10%,10,90.00%,27,27,100,88.90%,6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,110.5,#N/A,#N/A,<10,*
South East London,RJZ,King’s College Hospital NHS Foundation Trust,104,104,16,14.50%,104,100.00%,24,33.30%,97,66,68.04123711,47.00%,6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,111,#N/A,#N/A,<10,*
South East London,RJ2,Lewisham and Greenwich NHS Trust,159,159,3,1.60%,12,*,*,*,27,23,85.18518519,65.20%,10,37,22,77%,12,7,86%,54,49,57,31,51.60%
Kent and Medway,RN7,Dartford and Gravesham NHS Trust,93,93,10,12.40%,93,100.00%,27,100.00%,92,42,45.65217391,61.90%,14,12,12,50%,<5,#N/A,#N/A,62.5,#N/A,#N/A,11,54.50%
Kent and Medway,RPA,Medway NHS Foundation Trust,114,113,8,7.00%,100,87.70%,48,47.90%,91,48,52.74725275,81.30%,7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,96,#N/A,#N/A,<10,*
Kent and Medway,RVV,East Kent Hospitals University NHS Foundation Trust,307,307,21,7.40%,304,98.70%,96,47.90%,187,99,52.94117647,58.60%,49,56,43,100%,22,12,100%,60,#N/A,#N/A,34,32.40%
Kent and Medway,RWF,Maidstone and Tunbridge Wells NHS Trust,163,138,9,7.90%,147,89.60%,41,43.90%,126,65,51.58730159,40.00%,8,<5,<5,*,<5,#N/A,#N/A,106.5,<5,*,<10,*
Surrey and Sussex,RDU,Frimley Health NHS Foundation Trust,169,169,7,4.30%,138,78.70%,56,91.10%,137,73,53.28467153,63.00%,43,38,29,62%,11,11,100%,77,45,67,54,70.40%
Surrey and Sussex,RTK,Ashford and St Peter’s Hospitals NHS Foundation Trust,68,68,5,8.40%,66,92.60%,17,94.10%,66,36,54.54545455,47.20%,8,22,20,75%,<5,<5,*,87.5,22,65,22,68.20%
Surrey and Sussex,RA2,Royal Surrey County Hospital NHS Foundation Trust,93,92,5,6.00%,92,95.70%,32,90.60%,91,60,65.93406593,60.00%,20,24,19,68%,<5,<5,*,79,25,62,29,58.60%
Surrey and Sussex,RTP,Surrey and Sussex Healthcare NHS Trust,78,78,7,9.10%,71,91.00%,29,86.20%,70,45,64.28571429,64.40%,14,13,10,90%,7,<5,*,84.5,17,61,27,59.30%
Surrey and Sussex,RXC,East Sussex Healthcare NHS Trust,154,154,6,3.90%,60,*,*,*,46,28,60.86956522,82.10%,20,8,8,75%,6,6,83%,90.5,9,109,19,78.90%
Surrey and Sussex,RYR,University Hospitals Sussex NHS Foundation Trust,320,319,31,10.90%,299,83.40%,106,67.00%,277,171,61.73285199,66.10%,57,36,35,63%,19,19,100%,89,35,84,75,77.30%
Thames Valley,RHW,Royal Berkshire NHS Foundation Trust,61,61,8,14.80%,61,96.70%,31,96.80%,59,46,77.96610169,82.60%,40,5,5,40%,5,5,100%,69.5,9,104,35,65.70%
Thames Valley,RTH,Oxford University Hospitals NHS Foundation Trust,221,220,33,14.00%,217,97.30%,60,93.30%,207,92,44.44444444,59.80%,71,41,41,61%,46,46,98%,69,72,51,107,40.20%
Thames Valley,RXQ,Buckinghamshire Healthcare NHS Trust,125,125,12,9.80%,125,99.20%,37,94.60%,123,64,52.03252033,59.40%,43,12,12,50%,12,12,100%,82,20,72,54,79.60%
Peninsula,RBZ,Northern Devon Healthcare NHS Trust,70,70,6,9.00%,51,*,*,*,50,36,72,80.60%,24,8,8,75%,8,8,100%,72,15,72,34,52.90%
Peninsula,RA9,Torbay and South Devon NHS Foundation Trust ,139,139,32,26.60%,138,97.10%,30,83.30%,133,86,64.66165414,34.90%,21,32,32,100%,11,11,100%,61,#N/A,#N/A,20,45.00%
Peninsula,REF,Royal Cornwall Hospitals NHS Trust,183,183,11,5.60%,183,97.30%,54,94.40%,170,97,57.05882353,58.80%,49,35,35,57%,23,22,100%,69,56,70.5,89,57.30%
Peninsula,RH8,Royal Devon and Exeter NHS Foundation Trust,166,166,22,13.60%,164,98.80%,54,94.40%,157,88,56.05095541,60.20%,51,34,33,67%,18,18,100%,61,39,47,67,32.80%
Peninsula,RK9,University Hospitals Plymouth NHS Trust,187,187,26,13.50%,186,97.90%,47,68.10%,176,88,50,60.20%,21,22,22,100%,24,24,100%,69,37,65,47,59.60%
"Somerset, Wiltshire, Avon and Gloucestershire",RA4,Yeovil District Hospital NHS Foundation Trust,33,33,1,3.50%,3,*,*,*,<10,<10,#VALUE!,*,<5,14,5,40%,<5,#N/A,#N/A,*,10,72,12,58.30%
"Somerset, Wiltshire, Avon and Gloucestershire",RVJ,North Bristol NHS Trust,63,63,3,4.40%,44,*,*,*,49,28,57.14285714,64.30%,8,<5,<5,*,<5,<5,*,92,<5,*,<10,*
"Somerset, Wiltshire, Avon and Gloucestershire",RA7,University Hospitals Bristol and Weston NHS Foundation Trust,165,165,7,4.40%,155,93.90%,53,50.90%,137,77,56.20437956,67.50%,36,25,25,48%,9,9,100%,76.5,21,58,48,52.10%
"Somerset, Wiltshire, Avon and Gloucestershire",RH5,Somerset NHS Foundation Trust ,126,126,9,7.20%,126,98.40%,27,96.30%,124,65,52.41935484,43.10%,17,26,26,46%,16,16,94%,83,29,74,44,52.30%
"Somerset, Wiltshire, Avon and Gloucestershire",RD1,Royal United Hospitals Bath NHS Foundation Trust ,136,136,26,19.40%,111,80.10%,37,40.50%,104,69,66.34615385,52.20%,20,22,6,100%,<5,<5,*,80,20,75,36,63.90%
"Somerset, Wiltshire, Avon and Gloucestershire",RN3,Great Western Hospitals NHS Foundation Trust,121,121,15,13.10%,119,97.50%,43,95.30%,104,51,49.03846154,84.30%,48,20,18,22%,12,11,100%,84,24,63,64,70.30%
"Somerset, Wiltshire, Avon and Gloucestershire",RNZ,Salisbury NHS Foundation Trust,79,79,3,4.20%,78,94.90%,26,15.40%,75,42,56,71.40%,10,12,11,64%,<5,<5,*,70,14,58,17,41.20%
"Somerset, Wiltshire, Avon and Gloucestershire",RTE,Gloucestershire Hospitals NHS Foundation Trust,283,283,59,22.10%,270,95.40%,70,87.10%,265,120,45.28301887,62.50%,64,58,16,94%,36,21,100%,58.5,69,56,99,25.30%
Wessex,RHU,Portsmouth Hospitals NHS Trust,153,153,2,1.60%,144,90.80%,75,77.30%,138,96,69.56521739,83.30%,75,28,26,46%,5,5,100%,60,21,62,66,39.40%
Wessex,RBD,Dorset County Hospital NHS Foundation Trust,65,65,8,12.40%,56,80.00%,19,42.10%,49,24,48.97959184,62.50%,<5,9,9,100%,<5,<5,*,*,<5,*,<10,*
Wessex,R1F,Isle of Wight NHS Trust,59,59,9,13.70%,59,96.60%,16,93.80%,58,29,50,69.00%,20,6,6,67%,<5,<5,*,73,7,89,28,60.70%
Wessex,R0D,University Hospitals Dorset NHS Foundation Trust,220,220,32,14.50%,215,90.90%,68,33.80%,210,129,61.42857143,52.70%,15,21,21,86%,12,12,100%,70,9,61,12,41.70%
Wessex,RHM,University Hospital Southampton NHS Foundation Trust,173,173,19,11.30%,158,88.40%,74,75.70%,156,98,62.82051282,75.50%,43,23,23,57%,17,17,88%,60,33,54,39,48.70%
Wessex,RN5,Hampshire Hospitals NHS Foundation Trust,114,114,0,0.00%,91,*,*,*,95,62,65.26315789,62.90%,21,28,28,43%,10,10,100%,71,29,65,36,58.30%
Lancashire and South Cumbria,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,129,129,22,16.90%,128,99.20%,24,87.50%,126,61,48.41269841,47.50%,20,41,35,31%,<5,<5,*,78,25,49,29,41.40%
Lancashire and South Cumbria,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,159,159,35,22.20%,71,*,*,*,81,53,65.43209877,62.30%,21,43,42,95%,<5,<5,*,88,32,70,34,76.50%
Lancashire and South Cumbria,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,162,162,21,12.90%,162,98.10%,42,90.50%,157,89,56.68789809,49.40%,23,20,16,75%,19,19,100%,70,9,54,35,45.70%
Lancashire and South Cumbria,RXR,East Lancashire Hospitals NHS Trust,198,197,12,5.90%,190,91.40%,44,59.10%,181,92,50.82872928,51.10%,37,53,37,22%,<5,<5,*,76,47,55,75,41.30%
Greater Manchester,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust ,60,60,1,1.50%,59,91.70%,14,35.70%,53,28,52.83018868,60.70%,14,7,<5,*,<5,#N/A,#N/A,80.5,<5,*,<10,*
Greater Manchester,RM3,Northern Care Alliance NHS Foundation Trust,92,88,11,13.40%,90,82.60%,30,53.30%,82,50,60.97560976,66.00%,19,12,<5,*,9,<5,*,101,7,63,15,80.00%
Greater Manchester,R0A,Manchester University NHS Foundation Trust,311,311,38,12.60%,256,70.10%,115,18.30%,284,173,60.91549296,61.80%,48,28,<5,*,6,<5,*,76.5,18,52,24,70.80%
